Date,US_Corn_Futures,DCOILWTICO,WPU012202,Soybean,US_Corn_Futures_lag1,US_Corn_Futures_lag2,US_Corn_Futures_lag3,US_Corn_Futures_lag4,DCOILWTICO_lag1,DCOILWTICO_lag2,WPU012202_lag1,WPU012202_lag2,Soybean_lag1,Soybean_lag2,corn_vol3,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,y_return_next,y_up_next,split
2007-03-31,-0.11934156378600824,0.06603013061340501,-0.07692307692307687,-0.015518913676042634,0.05259900990099009,0.0352338244714927,0.035145888594164454,0.17537022603273567,0.06277952466798231,-0.04766584576213373,0.014973262032085488,-0.06686626746506985,0.07470465601111886,0.05267008046817856,0.010051275549818196,False,True,False,False,False,False,False,False,False,False,False,-0.044058744993324406,0,train
2007-04-30,-0.044058744993324406,-0.002429082365837276,0.10844748858447484,-0.0430213464696223,-0.11934156378600824,0.05259900990099009,0.0352338244714927,0.035145888594164454,0.06603013061340501,0.06277952466798231,-0.07692307692307687,0.014973262032085488,-0.015518913676042634,0.07470465601111886,0.09465609788401752,False,False,True,False,False,False,False,False,False,False,False,0.09008379888268148,1,train
2007-05-31,0.09008379888268148,-0.025871206390625234,0.06488156539649848,0.10672614962251203,-0.044058744993324406,-0.11934156378600824,0.05259900990099009,0.0352338244714927,-0.002429082365837276,0.06603013061340501,0.10844748858447484,-0.07692307692307687,-0.0430213464696223,-0.015518913676042634,0.08619143931427267,False,False,False,True,False,False,False,False,False,False,False,-0.1556694426649584,0,train
2007-06-30,-0.1556694426649584,0.10420243628097015,0.12572533849129597,0.054263565891472965,0.09008379888268148,-0.044058744993324406,-0.11934156378600824,0.05259900990099009,-0.025871206390625234,-0.002429082365837276,0.06488156539649848,0.10844748858447484,0.10672614962251203,-0.0430213464696223,0.10608228520965113,False,False,False,False,True,False,False,False,False,False,False,-0.011380880121396042,0,train
2007-07-31,-0.011380880121396042,0.10653648481585343,0.08247422680412364,-0.018823529411764683,-0.1556694426649584,0.09008379888268148,-0.044058744993324406,-0.11934156378600824,0.10420243628097015,-0.025871206390625234,0.12572533849129597,0.06488156539649848,0.054263565891472965,0.10672614962251203,0.12304865273774694,False,False,False,False,False,True,False,False,False,False,False,-0.005372217958557135,0,train
2007-08-31,-0.005372217958557135,-0.05331796723896398,0.21746031746031735,0.04076738609112707,-0.011380880121396042,-0.1556694426649584,0.09008379888268148,-0.044058744993324406,0.10653648481585343,0.10420243628097015,0.08247422680412364,0.12572533849129597,-0.018823529411764683,0.054263565891472965,0.1234969136574276,False,False,False,False,False,False,True,False,False,False,False,0.15123456790123457,1,train
2007-09-30,0.15123456790123457,0.10291737780062604,0.2242503259452413,0.14199308755760365,-0.005372217958557135,-0.011380880121396042,-0.1556694426649584,0.09008379888268148,-0.05331796723896398,0.10653648481585343,0.21746031746031735,0.08247422680412364,0.04076738609112707,-0.018823529411764683,0.08509264466482132,False,False,False,False,False,False,False,True,False,False,False,0.006702412868632601,1,train
2007-10-31,0.006702412868632601,0.15760463556235726,-0.1395101171458999,0.018915510718789497,0.15123456790123457,-0.005372217958557135,-0.011380880121396042,-0.1556694426649584,0.10291737780062604,-0.05331796723896398,0.2242503259452413,0.21746031746031735,0.14199308755760365,0.04076738609112707,0.09220048204313863,False,False,False,False,False,False,False,False,True,False,False,0.023968042609853635,1,train
2007-11-30,0.023968042609853635,-0.06156775383455171,0.07301980198019797,0.06930693069306937,0.006702412868632601,0.15123456790123457,-0.005372217958557135,-0.011380880121396042,0.15760463556235726,0.10291737780062604,-0.1395101171458999,0.2242503259452413,0.018915510718789497,0.14199308755760365,0.08714071563216567,False,False,False,False,False,False,False,False,False,True,False,0.18465539661898567,1,train
2007-12-31,0.18465539661898567,0.08195247827179197,0.02076124567474058,0.11018518518518516,0.023968042609853635,0.006702412868632601,0.15123456790123457,-0.005372217958557135,-0.06156775383455171,0.15760463556235726,0.07301980198019797,-0.1395101171458999,0.06930693069306937,0.018915510718789497,0.07893500941541595,False,False,False,False,False,False,False,False,False,False,True,0.10043907793633378,1,train
2008-01-31,0.10043907793633378,-0.04407171503425478,0.05028248587570627,0.06296914095079242,0.18465539661898567,0.023968042609853635,0.006702412868632601,0.15123456790123457,0.08195247827179197,-0.06156775383455171,0.02076124567474058,0.07301980198019797,0.11018518518518516,0.06930693069306937,0.09813748191055797,False,False,False,False,False,False,False,False,False,False,False,0.08927680798004989,1,train
2008-02-29,0.08927680798004989,0.10997271212959814,0.15438407746100058,0.1941938014907807,0.10043907793633378,0.18465539661898567,0.023968042609853635,0.006702412868632601,-0.04407171503425478,0.08195247827179197,0.05028248587570627,0.02076124567474058,0.06296914095079242,0.11018518518518516,0.08037478181911079,True,False,False,False,False,False,False,False,False,False,False,0.038919413919414,1,train
2008-03-31,0.038919413919414,-0.0025529705045679307,-0.1342031686859273,-0.21337056504599217,0.08927680798004989,0.10043907793633378,0.18465539661898567,0.023968042609853635,0.10997271212959814,-0.04407171503425478,0.15438407746100058,0.05028248587570627,0.1941938014907807,0.06296914095079242,0.052144126824584885,False,True,False,False,False,False,False,False,False,False,False,0.05817540766857654,1,train
2008-04-30,0.05817540766857654,0.11695212678944888,-0.15258342303552208,0.08728335769471696,0.038919413919414,0.08927680798004989,0.10043907793633378,0.18465539661898567,-0.0025529705045679307,0.10997271212959814,-0.1342031686859273,0.15438407746100058,-0.21337056504599217,0.1941938014907807,0.032774818758486694,False,False,True,False,False,False,False,False,False,False,False,-0.0016659725114535062,0,train
2008-05-31,-0.0016659725114535062,0.12242199455075897,-0.03270879644331537,0.04743614365277504,0.05817540766857654,0.038919413919414,0.08927680798004989,0.10043907793633378,0.11695212678944888,-0.0025529705045679307,-0.15258342303552208,-0.1342031686859273,0.08728335769471696,-0.21337056504599217,0.025409832523325022,False,False,False,True,False,False,False,False,False,False,False,0.20942845223195672,1,train
2008-06-30,0.20942845223195672,0.09933256126775314,0.10768220617202884,0.17711771177117708,-0.0016659725114535062,0.05817540766857654,0.038919413919414,0.08927680798004989,0.12242199455075897,0.11695212678944888,-0.03270879644331537,-0.15258342303552208,0.04743614365277504,0.08728335769471696,0.030547661309451097,False,False,False,False,True,False,False,False,False,False,False,-0.18937564677474994,0,train
2008-07-31,-0.18937564677474994,-0.11371427263532363,-0.0708358032009484,-0.13037383177570094,0.20942845223195672,-0.0016659725114535062,0.05817540766857654,0.038919413919414,0.09933256126775314,0.12242199455075897,0.10768220617202884,-0.03270879644331537,0.17711771177117708,0.04743614365277504,0.10879593315721421,False,False,False,False,False,True,False,False,False,False,False,-0.03276595744680855,0,train
2008-08-31,-0.03276595744680855,-0.06947132994339322,-0.005741626794258381,-0.04567436861902208,-0.18937564677474994,0.20942845223195672,-0.0016659725114535062,0.05817540766857654,-0.11371427263532363,0.09933256126775314,-0.0708358032009484,0.10768220617202884,-0.13037383177570094,0.17711771177117708,0.19951628477993774,False,False,False,False,False,False,True,False,False,False,False,-0.1421029476462824,0,train
2008-09-30,-0.1421029476462824,-0.1283561390294281,-0.12736605710619187,-0.2154654654654654,-0.03276595744680855,-0.18937564677474994,0.20942845223195672,-0.0016659725114535062,-0.06947132994339322,-0.11371427263532363,-0.005741626794258381,-0.0708358032009484,-0.04567436861902208,-0.13037383177570094,0.20092678444962278,False,False,False,False,False,False,False,True,False,False,False,-0.17641025641025643,0,train
2008-10-31,-0.17641025641025643,-0.3262122618259027,-0.21139705882352944,-0.11459330143540669,-0.1421029476462824,-0.03276595744680855,-0.18937564677474994,0.20942845223195672,-0.1283561390294281,-0.06947132994339322,-0.12736605710619187,-0.005741626794258381,-0.2154654654654654,-0.04567436861902208,0.08032836806940707,False,False,False,False,False,False,False,False,True,False,False,-0.12951432129514318,0,train
2008-11-30,-0.12951432129514318,-0.1973159966840654,0.011655011655011593,-0.04566333423399083,-0.17641025641025643,-0.1421029476462824,-0.03276595744680855,-0.18937564677474994,-0.3262122618259027,-0.1283561390294281,-0.21139705882352944,-0.12736605710619187,-0.11459330143540669,-0.2154654654654654,0.07501694640235958,False,False,False,False,False,False,False,False,False,True,False,0.16452074391988547,1,train
2008-12-31,0.16452074391988547,-0.18059896703913758,0.12580645161290316,0.10107587768969428,-0.12951432129514318,-0.17641025641025643,-0.1421029476462824,-0.03276595744680855,-0.1973159966840654,-0.3262122618259027,0.011655011655011593,-0.21139705882352944,-0.04566333423399083,-0.11459330143540669,0.02427170395871224,False,False,False,False,False,False,False,False,False,False,True,-0.06879606879606881,0,train
2009-01-31,-0.06879606879606881,-0.06547081320282166,-0.06999590667212441,0.007971200822833646,0.16452074391988547,-0.12951432129514318,-0.17641025641025643,-0.1421029476462824,-0.18059896703913758,-0.1973159966840654,0.12580645161290316,0.011655011655011593,0.10107587768969428,-0.04566333423399083,0.1847925843084792,False,False,False,False,False,False,False,False,False,False,False,-0.07453825857519791,0,train
2009-02-28,-0.07453825857519791,0.07389630503373468,-0.10123239436619713,-0.10765306122448981,-0.06879606879606881,0.16452074391988547,-0.12951432129514318,-0.17641025641025643,-0.06547081320282166,-0.18059896703913758,-0.06999590667212441,0.12580645161290316,0.007971200822833646,0.10107587768969428,0.15523104331848878,True,False,False,False,False,False,False,False,False,False,False,0.15395580898075556,1,train
2009-03-31,0.15395580898075556,0.10947278171638364,0.04358472086190002,0.08862206975414533,-0.07453825857519791,-0.06879606879606881,0.16452074391988547,-0.12951432129514318,0.07389630503373468,-0.06547081320282166,-0.10123239436619713,-0.06999590667212441,-0.10765306122448981,0.007971200822833646,0.13639337380858815,False,True,False,False,False,False,False,False,False,False,False,-0.02100061766522543,0,train
2009-04-30,-0.02100061766522543,0.0293999011067001,-0.015954950727358086,0.12394957983193278,0.15395580898075556,-0.07453825857519791,-0.06879606879606881,0.16452074391988547,0.10947278171638364,0.07389630503373468,0.04358472086190002,-0.10123239436619713,0.08862206975414533,-0.10765306122448981,0.13029512059476459,False,False,True,False,False,False,False,False,False,False,False,0.10094637223974767,1,train
2009-05-31,0.10094637223974767,0.29714395430541796,0.2155460181211255,0.1065420560747663,-0.02100061766522543,0.15395580898075556,-0.07453825857519791,-0.06879606879606881,0.0293999011067001,0.10947278171638364,-0.015954950727358086,0.04358472086190002,0.12394957983193278,0.08862206975414533,0.11950283757244731,False,False,False,True,False,False,False,False,False,False,False,-0.20286532951289393,0,train
2009-06-30,-0.20286532951289393,0.053988869896900216,-0.1977245978815222,0.03568412162162171,0.10094637223974767,-0.02100061766522543,0.15395580898075556,-0.07453825857519791,0.29714395430541796,0.0293999011067001,0.2155460181211255,-0.015954950727358086,0.1065420560747663,0.12394957983193278,0.08971326542120464,False,False,False,False,True,False,False,False,False,False,False,-0.02372393961179009,0,train
2009-07-31,-0.02372393961179009,-0.006295642370136023,0.033251833740831405,-0.07522935779816509,-0.20286532951289393,0.10094637223974767,-0.02100061766522543,0.15395580898075556,0.053988869896900216,0.29714395430541796,-0.1977245978815222,0.2155460181211255,0.03568412162162171,0.1065420560747663,0.15288742693245203,False,False,False,False,False,True,False,False,False,False,False,-0.03902798232695137,0,train
2009-08-31,-0.03902798232695137,0.0073434436089399036,-0.10837671557027917,-0.029982363315696703,-0.02372393961179009,-0.20286532951289393,0.10094637223974767,-0.02100061766522543,-0.006295642370136023,0.053988869896900216,0.033251833740831405,-0.1977245978815222,-0.07522935779816509,0.03568412162162171,0.15271753575075295,False,False,False,False,False,False,True,False,False,False,False,0.05440613026819929,1,train
2009-09-30,0.05440613026819929,0.009291045374286933,-0.0286624203821656,-0.15727272727272723,-0.03902798232695137,-0.02372393961179009,-0.20286532951289393,0.10094637223974767,0.0073434436089399036,-0.006295642370136023,-0.10837671557027917,0.033251833740831405,-0.029982363315696703,-0.07522935779816509,0.09930468907362319,False,False,False,False,False,False,False,True,False,False,False,0.06395348837209291,1,train
2009-10-31,0.06395348837209291,0.09049708730227168,0.0803278688524589,0.055016181229773364,0.05440613026819929,-0.03902798232695137,-0.02372393961179009,-0.20286532951289393,0.009291045374286933,0.0073434436089399036,-0.0286624203821656,-0.10837671557027917,-0.15727272727272723,-0.029982363315696703,0.0501139616928636,False,False,False,False,False,False,False,False,True,False,False,0.10040983606557385,1,train
2009-11-30,0.10040983606557385,0.0036363477830763102,0.14820435002529075,0.08435582822085896,0.06395348837209291,0.05440613026819929,-0.03902798232695137,-0.02372393961179009,0.09049708730227168,0.009291045374286933,0.0803278688524589,-0.0286624203821656,0.055016181229773364,-0.15727272727272723,0.05690089154331619,False,False,False,False,False,False,False,False,False,True,False,0.02917442582247043,1,train
2009-12-31,0.02917442582247043,0.026915137990554783,-0.04581497797356826,-0.019566242338519557,0.10040983606557385,0.06395348837209291,0.05440613026819929,-0.03902798232695137,0.0036363477830763102,0.09049708730227168,0.14820435002529075,0.0803278688524589,0.08435582822085896,0.055016181229773364,0.02427810495420155,False,False,False,False,False,False,False,False,False,False,True,-0.1399276236429433,0,train
2010-01-31,-0.1399276236429433,-0.08152723249675975,-0.1246537396121884,-0.12094253426304402,0.02917442582247043,0.10040983606557385,0.06395348837209291,0.05440613026819929,0.026915137990554783,0.0036363477830763102,-0.04581497797356826,0.14820435002529075,-0.019566242338519557,0.08435582822085896,0.035620996035769355,False,False,False,False,False,False,False,False,False,False,False,0.06030855539971958,1,train
2010-02-28,0.06030855539971958,0.092879741105093,0.06856540084388185,0.040481400437636816,-0.1399276236429433,0.02917442582247043,0.10040983606557385,0.06395348837209291,-0.08152723249675975,0.026915137990554783,-0.1246537396121884,-0.04581497797356826,-0.12094253426304402,-0.019566242338519557,0.12344504941136736,True,False,False,False,False,False,False,False,False,False,False,-0.08730158730158732,0,train
2010-03-31,-0.08730158730158732,0.05146872063315344,-0.11056268509378087,-0.01051524710830709,0.06030855539971958,-0.1399276236429433,0.02917442582247043,0.10040983606557385,0.092879741105093,-0.08152723249675975,0.06856540084388185,-0.1246537396121884,0.040481400437636816,-0.12094253426304402,0.10774921852426704,False,True,False,False,False,False,False,False,False,False,False,0.061594202898550776,1,train
2010-04-30,0.061594202898550776,0.028533898384592415,0.09156492785793557,0.05154091392136029,-0.08730158730158732,0.06030855539971958,-0.1399276236429433,0.02917442582247043,0.05146872063315344,0.092879741105093,-0.11056268509378087,0.06856540084388185,-0.01051524710830709,0.040481400437636816,0.10380493029950234,False,False,True,False,False,False,False,False,False,False,False,-0.01979522184300342,0,train
2010-05-31,-0.01979522184300342,-0.14138131270394683,-0.06914082358922213,-0.05229914098029309,0.061594202898550776,-0.08730158730158732,0.06030855539971958,-0.1399276236429433,0.028533898384592415,0.05146872063315344,0.09156492785793557,-0.11056268509378087,0.05154091392136029,-0.01051524710830709,0.0855963039088283,False,False,False,True,False,False,False,False,False,False,False,-0.013231197771587766,0,train
2010-06-30,-0.013231197771587766,0.022441476346092504,0.015292190060076427,0.011463609704079003,-0.01979522184300342,0.061594202898550776,-0.08730158730158732,0.06030855539971958,-0.14138131270394683,0.028533898384592415,-0.06914082358922213,0.09156492785793557,-0.05229914098029309,0.05154091392136029,0.07455568855617539,False,False,False,False,True,False,False,False,False,False,False,0.1086803105151728,1,train
2010-07-31,0.1086803105151728,0.043897921663274664,0.2808945625594113,0.10964681075382177,-0.013231197771587766,-0.01979522184300342,0.061594202898550776,-0.08730158730158732,0.022441476346092504,-0.14138131270394683,0.015292190060076427,-0.06914082358922213,0.011463609704079003,-0.05229914098029309,0.0452146094701296,False,False,False,False,False,True,False,False,False,False,False,0.08084022915340539,1,train
2010-08-31,0.08084022915340539,-0.08904368652357997,-0.013605442176870763,-0.04228028503562942,0.1086803105151728,-0.013231197771587766,-0.01979522184300342,0.061594202898550776,0.043897921663274664,0.022441476346092504,0.2808945625594113,0.015292190060076427,0.10964681075382177,0.011463609704079003,0.07235498678907094,False,False,False,False,False,False,True,False,False,False,False,0.16784452296819796,1,train
2010-09-30,0.16784452296819796,0.1119299674180716,0.03295019157088119,0.09796626984126977,0.08084022915340539,0.1086803105151728,-0.013231197771587766,-0.01979522184300342,-0.08904368652357997,0.043897921663274664,-0.013605442176870763,0.2808945625594113,-0.04228028503562942,0.10964681075382177,0.06388390426741183,False,False,False,False,False,False,False,True,False,False,False,0.17397881996974274,1,train
2010-10-31,0.17397881996974274,0.018256834590302473,0.06416913946587544,0.10774791054890454,0.16784452296819796,0.08084022915340539,0.1086803105151728,-0.013231197771587766,0.1119299674180716,-0.08904368652357997,0.03295019157088119,-0.013605442176870763,0.09796626984126977,-0.04228028503562942,0.04443201043472163,False,False,False,False,False,False,False,False,True,False,False,-0.0893470790378007,0,train
2010-11-30,-0.0893470790378007,0.03291170692781442,-0.0934123387940049,0.013866231647634564,0.17397881996974274,0.16784452296819796,0.08084022915340539,0.1086803105151728,0.018256834590302473,0.1119299674180716,0.06416913946587544,0.03295019157088119,0.10774791054890454,0.09796626984126977,0.05209314388856276,False,False,False,False,False,False,False,False,False,True,False,0.18679245283018875,1,train
2010-12-31,0.18679245283018875,0.08643439056367908,0.2214532871972319,0.12127916331456157,-0.0893470790378007,0.17397881996974274,0.16784452296819796,0.08084022915340539,0.03291170692781442,0.018256834590302473,-0.0934123387940049,0.06416913946587544,0.013866231647634564,0.10774791054890454,0.15029176004816217,False,False,False,False,False,False,False,False,False,False,True,0.048489666136724896,1,train
2011-01-31,0.048489666136724896,0.008864141084858446,0.05854579792256853,0.01381165919282501,0.18679245283018875,-0.0893470790378007,0.17397881996974274,0.16784452296819796,0.08643439056367908,0.03291170692781442,0.2214532871972319,-0.0934123387940049,0.12127916331456157,0.013866231647634564,0.15586198987966118,False,False,False,False,False,False,False,False,False,False,False,0.09552691432903715,1,train
2011-02-28,0.09552691432903715,0.05184942675682125,-0.0692833779363663,-0.03945506015569711,0.048489666136724896,0.18679245283018875,-0.0893470790378007,0.17397881996974274,0.008864141084858446,0.08643439056367908,0.05854579792256853,0.2214532871972319,0.01381165919282501,0.12127916331456157,0.138069831478952,True,False,False,False,False,False,False,False,False,False,False,-0.0404844290657439,0,train
2011-03-31,-0.0404844290657439,0.10054655952627112,-0.024600638977635758,0.0390495487198379,0.09552691432903715,0.048489666136724896,0.18679245283018875,-0.0893470790378007,0.05184942675682125,0.008864141084858446,-0.0692833779363663,0.05854579792256853,-0.03945506015569711,0.01381165919282501,0.07032017496492754,False,True,False,False,False,False,False,False,False,False,False,0.08763072484673629,1,train
2011-04-30,0.08763072484673629,0.06755996066343695,0.007861120209629924,-0.01240914731430598,-0.0404844290657439,0.09552691432903715,0.048489666136724896,0.18679245283018875,0.10054655952627112,0.05184942675682125,-0.024600638977635758,-0.0692833779363663,0.0390495487198379,-0.03945506015569711,0.06907481193924962,False,False,True,False,False,False,False,False,False,False,False,-0.008620689655172376,0,train
2011-05-31,-0.008620689655172376,-0.09856932613756364,0.016899577510562258,-0.012026566146113749,0.08763072484673629,-0.0404844290657439,0.09552691432903715,0.048489666136724896,0.06755996066343695,0.10054655952627112,0.007861120209629924,-0.024600638977635758,-0.01240914731430598,0.0390495487198379,0.07634890088972242,False,False,False,True,False,False,False,False,False,False,False,-0.15852842809364553,0,train
2011-06-30,-0.15852842809364553,-0.07088606616965898,-0.25247682965803775,-0.05069040697674421,-0.008620689655172376,0.08763072484673629,-0.0404844290657439,0.09552691432903715,-0.09856932613756364,0.06755996066343695,0.016899577510562258,0.007861120209629924,-0.012026566146113749,-0.01240914731430598,0.06669973181463017,False,False,False,False,True,False,False,False,False,False,False,0.05802861685214622,1,train
2011-07-31,0.05802861685214622,0.002934382568328342,0.15006412997007268,0.03674641148325364,-0.15852842809364553,-0.008620689655172376,0.08763072484673629,-0.0404844290657439,-0.07088606616965898,-0.09856932613756364,-0.25247682965803775,0.016899577510562258,-0.05069040697674421,-0.012026566146113749,0.1240503885615856,False,False,False,False,False,True,False,False,False,False,False,0.13824192336589025,1,train
2011-08-31,0.13824192336589025,-0.07199581618978301,0.10817843866170995,0.06996492523537023,0.05802861685214622,-0.15852842809364553,-0.008620689655172376,0.08763072484673629,0.002934382568328342,-0.07088606616965898,0.15006412997007268,-0.25247682965803775,0.03674641148325364,-0.05069040697674421,0.11091394097624958,False,False,False,False,False,False,True,False,False,False,False,-0.2178217821782178,0,train
2011-09-30,-0.2178217821782178,-0.10820854492210985,-0.18248909761824894,-0.1863354037267081,0.13824192336589025,0.05802861685214622,-0.15852842809364553,-0.008620689655172376,-0.07199581618978301,0.002934382568328342,0.10817843866170995,0.15006412997007268,0.06996492523537023,0.03674641148325364,0.15351643221652087,False,False,False,False,False,False,False,True,False,False,False,0.0919831223628691,1,train
2011-10-31,0.0919831223628691,0.17664149030594833,0.031185884283955634,0.024173027989821794,-0.2178217821782178,0.13824192336589025,0.05802861685214622,-0.15852842809364553,-0.10820854492210985,-0.07199581618978301,-0.18248909761824894,0.10817843866170995,-0.1863354037267081,0.06996492523537023,0.1867748107538773,False,False,False,False,False,False,False,False,True,False,False,-0.07071097372488411,0,train
2011-11-30,-0.07071097372488411,0.07693956412817449,-0.051730998806207684,-0.06314699792960665,0.0919831223628691,-0.2178217821782178,0.13824192336589025,0.05802861685214622,0.17664149030594833,-0.10820854492210985,0.031185884283955634,-0.18248909761824894,0.024173027989821794,-0.1863354037267081,0.19360626623543217,False,False,False,False,False,False,False,False,False,True,False,0.07525987525987521,1,train
2011-12-31,0.07525987525987521,-0.015245105320765284,0.0956777171632397,0.05944751381215463,-0.07071097372488411,0.0919831223628691,-0.2178217821782178,0.13824192336589025,0.07693956412817449,0.17664149030594833,-0.051730998806207684,0.031185884283955634,-0.06314699792960665,0.024173027989821794,0.15496775887439534,False,False,False,False,False,False,False,False,False,False,True,-0.011600928074245953,0,train
2012-01-31,-0.011600928074245953,-0.0035414192819646084,0.020298736116430405,0.0004171881518564291,0.07525987525987521,-0.07071097372488411,0.0919831223628691,-0.2178217821782178,-0.015245105320765284,0.07693956412817449,0.0956777171632397,-0.051730998806207684,0.05944751381215463,-0.06314699792960665,0.08949536733709575,False,False,False,False,False,False,False,False,False,False,False,0.027386541471048576,1,train
2012-02-29,0.027386541471048576,0.08722579249674478,-0.0026276276276275823,0.09549624687239366,-0.011600928074245953,0.07525987525987521,-0.07071097372488411,0.0919831223628691,-0.0035414192819646084,-0.015245105320765284,0.020298736116430405,0.0956777171632397,0.0004171881518564291,0.05944751381215463,0.07342375342943722,True,False,False,False,False,False,False,False,False,False,False,-0.01904036557501909,0,train
2012-03-31,-0.01904036557501909,-0.03782575010088085,-0.005269100489273648,0.06813856109630767,0.027386541471048576,-0.011600928074245953,0.07525987525987521,-0.07071097372488411,0.08722579249674478,-0.0035414192819646084,-0.0026276276276275823,0.020298736116430405,0.09549624687239366,0.0004171881518564291,0.04350608774537669,False,True,False,False,False,False,False,False,False,False,False,0.025232919254658315,1,train
2012-04-30,0.025232919254658315,0.01795773795184008,-0.019674612183125273,0.07127583749109045,-0.01904036557501909,0.027386541471048576,-0.011600928074245953,0.07525987525987521,-0.03782575010088085,0.08722579249674478,-0.005269100489273648,-0.0026276276276275823,0.06813856109630767,0.09549624687239366,0.02493600378882356,False,False,True,False,False,False,False,False,False,False,False,-0.1590306702006815,0,train
2012-05-31,-0.1590306702006815,-0.17488322196008432,-0.006175221922037788,-0.10844976713240184,0.025232919254658315,-0.01904036557501909,0.027386541471048576,-0.011600928074245953,0.01795773795184008,-0.03782575010088085,-0.019674612183125273,-0.005269100489273648,0.07127583749109045,0.06813856109630767,0.02620502348827043,False,False,False,True,False,False,False,False,False,False,False,0.2111661413777577,1,train
2012-06-30,0.2111661413777577,-0.01814399303100256,0.14796116504854373,0.12891791044776113,-0.1590306702006815,0.025232919254658315,-0.01904036557501909,0.027386541471048576,-0.17488322196008432,0.01795773795184008,-0.006175221922037788,-0.019674612183125273,-0.10844976713240184,0.07127583749109045,0.09618599996687105,False,False,False,False,True,False,False,False,False,False,False,0.1992565055762081,1,train
2012-07-31,0.1992565055762081,0.036487741378608884,0.2019621109607579,0.13766319616592293,0.2111661413777577,-0.1590306702006815,0.025232919254658315,-0.01904036557501909,-0.01814399303100256,-0.17488322196008432,0.14796116504854373,-0.006175221922037788,0.12891791044776113,-0.10844976713240184,0.18509903330869765,False,False,False,False,False,True,False,False,False,False,False,-0.004649721016738995,0,train
2012-08-31,-0.004649721016738995,0.09550311032558789,-0.020546017450042253,0.025276002324229996,0.1992565055762081,0.2111661413777577,-0.1590306702006815,0.025232919254658315,0.036487741378608884,-0.01814399303100256,0.2019621109607579,0.14796116504854373,0.13766319616592293,0.12891791044776113,0.21037950591488536,False,False,False,False,False,False,True,False,False,False,False,-0.05792587978822794,0,train
2012-09-30,-0.05792587978822794,-0.04436611096858112,0.03735632183908044,-0.09266081042788321,-0.004649721016738995,0.1992565055762081,0.2111661413777577,-0.1590306702006815,0.09550311032558789,0.036487741378608884,-0.020546017450042253,0.2019621109607579,0.025276002324229996,0.13766319616592293,0.12130957308293253,False,False,False,False,False,False,False,True,False,False,False,-0.0006611570247934129,0,train
2012-10-31,-0.0006611570247934129,-0.06454067057236923,-0.04210526315789476,-0.03372891942535916,-0.05792587978822794,-0.004649721016738995,0.1992565055762081,0.2111661413777577,-0.04436611096858112,0.09550311032558789,0.03735632183908044,-0.020546017450042253,-0.09266081042788321,0.025276002324229996,0.1357441697204466,False,False,False,False,False,False,False,False,True,False,False,-0.010254713860403553,0,train
2012-11-30,-0.010254713860403553,0.030960179319085457,-0.02284557547715438,-0.06997414350355524,-0.0006611570247934129,-0.05792587978822794,-0.004649721016738995,0.1992565055762081,-0.06454067057236923,-0.04436611096858112,-0.04210526315789476,0.03735632183908044,-0.03372891942535916,-0.09266081042788321,0.03197266074147237,False,False,False,False,False,False,False,False,False,True,False,-0.06651069518716579,0,train
2012-12-31,-0.06651069518716579,0.03272968072044957,-0.07901746078721517,-0.013900955690703709,-0.010254713860403553,-0.0006611570247934129,-0.05792587978822794,-0.004649721016738995,0.030960179319085457,-0.06454067057236923,-0.02284557547715438,-0.04210526315789476,-0.06997414350355524,-0.03372891942535916,0.030669813788287106,False,False,False,False,False,False,False,False,False,False,True,0.06050841389187256,1,train
2013-01-31,0.06050841389187256,0.06175123271390004,0.001928020565552746,0.03506607929515426,-0.06651069518716579,-0.010254713860403553,-0.0006611570247934129,-0.05792587978822794,0.03272968072044957,0.030960179319085457,-0.07901746078721517,-0.02284557547715438,-0.013900955690703709,-0.06997414350355524,0.03557371090190248,False,False,False,False,False,False,False,False,False,False,False,-0.028359216745442284,0,train
2013-02-28,-0.028359216745442284,-0.05580054293993786,-0.09204618345093007,0.003915560095335335,0.06050841389187256,-0.06651069518716579,-0.010254713860403553,-0.0006611570247934129,0.06175123271390004,0.03272968072044957,0.001928020565552746,-0.07901746078721517,0.03506607929515426,-0.013900955690703709,0.06364747933677942,True,False,False,False,False,False,False,False,False,False,False,-0.03370396108408613,0,train
2013-03-31,-0.03370396108408613,0.0562737657082224,-0.02825856587778175,-0.04714261488892657,-0.028359216745442284,0.06050841389187256,-0.06651069518716579,-0.010254713860403553,-0.05580054293993786,0.06175123271390004,-0.09204618345093007,0.001928020565552746,0.003915560095335335,0.03506607929515426,0.06517520637176394,False,True,False,False,False,False,False,False,False,False,False,-0.017259978425027023,0,train
2013-04-30,-0.017259978425027023,-0.03877408353696299,0.049436568520538016,0.04484783769353973,-0.03370396108408613,-0.028359216745442284,0.06050841389187256,-0.06651069518716579,0.0562737657082224,-0.05580054293993786,-0.02825856587778175,-0.09204618345093007,-0.04714261488892657,0.003915560095335335,0.0529181658565788,False,False,True,False,False,False,False,False,False,False,False,-0.03110135382363699,0,train
